name,lat,lng,type
Il Palatino v/Stig Terndrup,55.698574,12.581603,"['point_of_interest', 'establishment']"
Psykolog Lotte Mølsted,55.69776400000001,12.5828659,"['health', 'point_of_interest', 'establishment']"
Moe Made It,55.698609,12.583803999999999,"['point_of_interest', 'establishment']"
Lars Daniel,55.69868700000001,12.584422,"['point_of_interest', 'establishment']"
Sunehede,55.698648,12.5833929,"['point_of_interest', 'establishment']"
Else-Rikke Bruun,55.698648,12.5833929,"['point_of_interest', 'establishment']"
Wunschmachine,55.698648,12.5833929,"['point_of_interest', 'establishment']"
Anne-Sophie Helger,55.69882440000001,12.5830351,"['university', 'point_of_interest', 'establishment']"
Varme & Blik v/Gert Olsen,55.698437399999996,12.5839139,"['point_of_interest', 'establishment']"
Handmadewebdesign.DK,55.69918699999999,12.5849375,"['point_of_interest', 'establishment']"
Anneseidelin.DK v / Anne Seidelin,55.698638,12.583105999999999,"['health', 'point_of_interest', 'establishment']"
Rios Tagbolig A/S,55.69849780000001,12.5846836,"['point_of_interest', 'establishment']"
Praktiserende Læge Ditte Dragsted,55.69865799999999,12.585060499999999,"['doctor', 'health', 'point_of_interest', 'establishment']"
Jeppe Amossen Holding ApS,55.69858000000001,12.582942,"['point_of_interest', 'establishment']"
Wunsch a/S,55.698269599999996,12.5841364,"['point_of_interest', 'establishment']"
Ejerforeningen Willemoesgade 41-43,55.698269599999996,12.5841364,"['point_of_interest', 'establishment']"
Mette Gammeltoft,55.69799099999999,12.582808,"['point_of_interest', 'establishment']"
Hanskrusephotography v/Hans Henrik Kruse,55.69881299999999,12.58266,"['point_of_interest', 'establishment']"
Munk Projects,55.698165599999996,12.5833487,"['point_of_interest', 'establishment']"
Tangoimpro,55.6981105,12.5845216,"['point_of_interest', 'establishment']"
Gargamel ApS,55.69991199999999,12.583509,"['point_of_interest', 'establishment']"
Skakforeningen Øbro,55.6996954,12.5827918,"['point_of_interest', 'establishment']"
Advokatfirmaet Jørgen G Jacobsen,55.6993223,12.5818328,"['lawyer', 'point_of_interest', 'establishment']"
Desert Plantations,55.698096299999996,12.584864300000001,"['local_government_office', 'point_of_interest', 'establishment']"
DNNsupport,55.6989813,12.5806762,"['point_of_interest', 'establishment']"
Bogkompagniet Aps,55.698784999999994,12.580843,"['point_of_interest', 'establishment']"
DNNhost,55.69899419999999,12.5804792,"['point_of_interest', 'establishment']"
Østerbro - Ø7,55.6992705,12.581519,"['point_of_interest', 'establishment']"
Cphcph,55.6993382,12.5822361,"['point_of_interest', 'establishment']"
Hjerming Foto/Grafik,55.698784999999994,12.582084,"['point_of_interest', 'establishment']"
Getitfixed.dk,55.698601000000004,12.582227,"['electronics_store', 'point_of_interest', 'store', 'establishment']"
Kasper Gram,55.698547,12.582310099999999,"['point_of_interest', 'establishment']"
Østerbro Musikskole,55.699391399999996,12.5821484,"['point_of_interest', 'establishment']"
Birdeye,55.6992907,12.5819429,"['point_of_interest', 'establishment']"
NorthgateArinso Denmark,55.69928849999999,12.5818965,"['point_of_interest', 'establishment']"
Refner Fotografi v/Erik Refner,55.698466,12.5822299,"['point_of_interest', 'establishment']"
Iogt`s Landskontor,55.698466,12.5822299,"['point_of_interest', 'establishment']"
Wallet Solutions A/S,55.6993223,12.5818328,"['point_of_interest', 'establishment']"
Mbl Consulting ApS,55.6993223,12.5818328,"['point_of_interest', 'establishment']"
Kids In Motion ApS,55.6993223,12.5818328,"['point_of_interest', 'establishment']"
Wagner / Henrik,55.700005000000004,12.582499,"['point_of_interest', 'establishment']"
